Time (s),0.000000
Number of Particles,3152
ID,Type,Position.x (m),Position.y (m),Position.z (m),Velocity.x (m/s),Velocity.y (m/s),Velocity.z (m/s),Pressure (Pa),Number Density Ratio
2489,0,0.172500,0.067500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2490,0,0.172500,0.072500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2491,0,0.172500,0.077500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2492,0,0.172500,0.082500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2493,0,0.172500,0.087500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2494,0,0.172500,0.092500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2495,0,0.172500,0.097500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2496,0,0.172500,0.102500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2497,0,0.172500,0.107500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2498,0,0.172500,0.112500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2499,0,0.172500,0.117500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2500,0,0.172500,0.122500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2501,0,0.172500,0.127500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2502,0,0.172500,0.132500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2503,0,0.172500,0.137500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2504,0,0.172500,0.142500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2505,0,0.172500,0.147500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2506,0,0.172500,0.152500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2507,0,0.172500,0.157500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2508,0,0.172500,0.162500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2509,0,0.172500,0.167500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2510,0,0.172500,0.172500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2511,0,0.172500,0.177500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2512,0,0.172500,0.182500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2513,0,0.172500,0.187500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2514,0,0.172500,0.192500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2515,0,0.172500,0.197500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2516,0,0.172500,0.202500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2517,0,0.172500,0.207500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2518,0,0.172500,0.212500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2519,0,0.172500,0.217500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2520,0,0.172500,0.222500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2521,0,0.172500,0.227500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2522,0,0.172500,0.232500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2523,0,0.172500,0.237500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2524,0,0.172500,0.242500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2525,0,0.172500,0.247500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2526,0,0.172500,0.252500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2527,0,0.172500,0.257500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2528,0,0.172500,0.262500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2529,0,0.172500,0.267500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2530,0,0.172500,0.272500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2531,0,0.172500,0.277500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2532,0,0.172500,0.282500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2533,0,0.172500,0.287500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2534,0,0.172500,0.292500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2535,0,0.172500,0.297500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2536,2,0.177500,-0.017500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2537,1,0.177500,-0.012500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2538,1,0.177500,-0.007500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2539,1,0.177500,-0.002500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2540,0,0.177500,0.002500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2541,0,0.177500,0.007500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2542,0,0.177500,0.012500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2543,0,0.177500,0.017500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2544,0,0.177500,0.022500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2545,0,0.177500,0.027500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2546,0,0.177500,0.032500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2547,0,0.177500,0.037500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2548,0,0.177500,0.042500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2549,0,0.177500,0.047500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2550,0,0.177500,0.052500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2551,0,0.177500,0.057500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2552,0,0.177500,0.062500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2553,0,0.177500,0.067500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2554,0,0.177500,0.072500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2555,0,0.177500,0.077500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2556,0,0.177500,0.082500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2557,0,0.177500,0.087500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2558,0,0.177500,0.092500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2559,0,0.177500,0.097500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2560,0,0.177500,0.102500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2561,0,0.177500,0.107500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2562,0,0.177500,0.112500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2563,0,0.177500,0.117500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2564,0,0.177500,0.122500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2565,0,0.177500,0.127500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2566,0,0.177500,0.132500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2567,0,0.177500,0.137500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2568,0,0.177500,0.142500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2569,0,0.177500,0.147500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2570,0,0.177500,0.152500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2571,0,0.177500,0.157500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2572,0,0.177500,0.162500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2573,0,0.177500,0.167500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2574,0,0.177500,0.172500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2575,0,0.177500,0.177500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2576,0,0.177500,0.182500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2577,0,0.177500,0.187500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2578,0,0.177500,0.192500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2579,0,0.177500,0.197500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2580,0,0.177500,0.202500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2581,0,0.177500,0.207500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2582,0,0.177500,0.212500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2583,0,0.177500,0.217500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2584,0,0.177500,0.222500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2585,0,0.177500,0.227500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2586,0,0.177500,0.232500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2587,0,0.177500,0.237500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2588,0,0.177500,0.242500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2589,0,0.177500,0.247500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2590,0,0.177500,0.252500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2591,0,0.177500,0.257500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2592,0,0.177500,0.262500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2593,0,0.177500,0.267500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2594,0,0.177500,0.272500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2595,0,0.177500,0.277500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2596,0,0.177500,0.282500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2597,0,0.177500,0.287500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2598,0,0.177500,0.292500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2599,0,0.177500,0.297500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2600,2,0.182500,-0.017500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2601,1,0.182500,-0.012500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2602,1,0.182500,-0.007500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2603,1,0.182500,-0.002500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2604,0,0.182500,0.002500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2605,0,0.182500,0.007500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2606,0,0.182500,0.012500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2607,0,0.182500,0.017500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2608,0,0.182500,0.022500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2609,0,0.182500,0.027500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2610,0,0.182500,0.032500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2611,0,0.182500,0.037500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2612,0,0.182500,0.042500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2613,0,0.182500,0.047500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2614,0,0.182500,0.052500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2615,0,0.182500,0.057500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2616,0,0.182500,0.062500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2617,0,0.182500,0.067500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2618,0,0.182500,0.072500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2619,0,0.182500,0.077500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2620,0,0.182500,0.082500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2621,0,0.182500,0.087500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2622,0,0.182500,0.092500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2623,0,0.182500,0.097500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2624,0,0.182500,0.102500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2625,0,0.182500,0.107500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2626,0,0.182500,0.112500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2627,0,0.182500,0.117500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2628,0,0.182500,0.122500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2629,0,0.182500,0.127500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2630,0,0.182500,0.132500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2631,0,0.182500,0.137500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2632,0,0.182500,0.142500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2633,0,0.182500,0.147500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2634,0,0.182500,0.152500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2635,0,0.182500,0.157500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2636,0,0.182500,0.162500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2637,0,0.182500,0.167500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2638,0,0.182500,0.172500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2639,0,0.182500,0.177500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2640,0,0.182500,0.182500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2641,0,0.182500,0.187500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2642,0,0.182500,0.192500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2643,0,0.182500,0.197500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2644,0,0.182500,0.202500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2645,0,0.182500,0.207500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2646,0,0.182500,0.212500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2647,0,0.182500,0.217500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2648,0,0.182500,0.222500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2649,0,0.182500,0.227500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2650,0,0.182500,0.232500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2651,0,0.182500,0.237500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2652,0,0.182500,0.242500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2653,0,0.182500,0.247500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2654,0,0.182500,0.252500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2655,0,0.182500,0.257500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2656,0,0.182500,0.262500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2657,0,0.182500,0.267500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2658,0,0.182500,0.272500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2659,0,0.182500,0.277500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2660,0,0.182500,0.282500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2661,0,0.182500,0.287500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2662,0,0.182500,0.292500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2663,0,0.182500,0.297500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2664,2,0.187500,-0.017500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2665,1,0.187500,-0.012500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2666,1,0.187500,-0.007500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2667,1,0.187500,-0.002500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2668,0,0.187500,0.002500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2669,0,0.187500,0.007500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2670,0,0.187500,0.012500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2671,0,0.187500,0.017500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2672,0,0.187500,0.022500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2673,0,0.187500,0.027500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2674,0,0.187500,0.032500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2675,0,0.187500,0.037500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2676,0,0.187500,0.042500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2677,0,0.187500,0.047500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2678,0,0.187500,0.052500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2679,0,0.187500,0.057500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2680,0,0.187500,0.062500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2681,0,0.187500,0.067500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2682,0,0.187500,0.072500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2683,0,0.187500,0.077500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2684,0,0.187500,0.082500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2685,0,0.187500,0.087500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2686,0,0.187500,0.092500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2687,0,0.187500,0.097500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2688,0,0.187500,0.102500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2689,0,0.187500,0.107500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2690,0,0.187500,0.112500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2691,0,0.187500,0.117500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2692,0,0.187500,0.122500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2693,0,0.187500,0.127500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2694,0,0.187500,0.132500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2695,0,0.187500,0.137500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2696,0,0.187500,0.142500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2697,0,0.187500,0.147500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2698,0,0.187500,0.152500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2699,0,0.187500,0.157500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2700,0,0.187500,0.162500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2701,0,0.187500,0.167500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2702,0,0.187500,0.172500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2703,0,0.187500,0.177500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2704,0,0.187500,0.182500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2705,0,0.187500,0.187500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2706,0,0.187500,0.192500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2707,0,0.187500,0.197500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2708,0,0.187500,0.202500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2709,0,0.187500,0.207500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2710,0,0.187500,0.212500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2711,0,0.187500,0.217500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2712,0,0.187500,0.222500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2713,0,0.187500,0.227500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2714,0,0.187500,0.232500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2715,0,0.187500,0.237500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2716,0,0.187500,0.242500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2717,0,0.187500,0.247500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2718,0,0.187500,0.252500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2719,0,0.187500,0.257500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2720,0,0.187500,0.262500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2721,0,0.187500,0.267500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2722,0,0.187500,0.272500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2723,0,0.187500,0.277500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2724,0,0.187500,0.282500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2725,0,0.187500,0.287500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2726,0,0.187500,0.292500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2727,0,0.187500,0.297500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2728,2,0.192500,-0.017500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2729,1,0.192500,-0.012500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2730,1,0.192500,-0.007500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2731,1,0.192500,-0.002500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2732,0,0.192500,0.002500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2733,0,0.192500,0.007500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2734,0,0.192500,0.012500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2735,0,0.192500,0.017500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2736,0,0.192500,0.022500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2737,0,0.192500,0.027500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2738,0,0.192500,0.032500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2739,0,0.192500,0.037500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2740,0,0.192500,0.042500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2741,0,0.192500,0.047500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2742,0,0.192500,0.052500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2743,0,0.192500,0.057500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2744,0,0.192500,0.062500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2745,0,0.192500,0.067500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2746,0,0.192500,0.072500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2747,0,0.192500,0.077500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2748,0,0.192500,0.082500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2749,0,0.192500,0.087500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2750,0,0.192500,0.092500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2751,0,0.192500,0.097500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2752,0,0.192500,0.102500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2753,0,0.192500,0.107500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2754,0,0.192500,0.112500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2755,0,0.192500,0.117500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2756,0,0.192500,0.122500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2757,0,0.192500,0.127500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2758,0,0.192500,0.132500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2759,0,0.192500,0.137500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2760,0,0.192500,0.142500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2761,0,0.192500,0.147500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2762,0,0.192500,0.152500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2763,0,0.192500,0.157500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2764,0,0.192500,0.162500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2765,0,0.192500,0.167500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2766,0,0.192500,0.172500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2767,0,0.192500,0.177500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2768,0,0.192500,0.182500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2769,0,0.192500,0.187500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2770,0,0.192500,0.192500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2771,0,0.192500,0.197500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2772,0,0.192500,0.202500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2773,0,0.192500,0.207500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2774,0,0.192500,0.212500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2775,0,0.192500,0.217500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2776,0,0.192500,0.222500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2777,0,0.192500,0.227500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2778,0,0.192500,0.232500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2779,0,0.192500,0.237500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2780,0,0.192500,0.242500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2781,0,0.192500,0.247500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2782,0,0.192500,0.252500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2783,0,0.192500,0.257500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2784,0,0.192500,0.262500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2785,0,0.192500,0.267500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2786,0,0.192500,0.272500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2787,0,0.192500,0.277500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2788,0,0.192500,0.282500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2789,0,0.192500,0.287500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2790,0,0.192500,0.292500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2791,0,0.192500,0.297500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2792,2,0.197500,-0.017500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2793,1,0.197500,-0.012500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2794,1,0.197500,-0.007500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2795,1,0.197500,-0.002500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2796,0,0.197500,0.002500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
